,bin,OCURRED,LAG
6199,4724,12/11/16,0
6200,4725,12/11/16,0
6201,4726,12/11/16,0
6202,246,12/10/16,0
6203,4727,12/10/16,0
6204,4728,12/09/16,0
6205,4729,12/09/16,0
6206,4730,12/09/16,0
6207,4731,12/09/16,0
6208,4732,12/08/16,0
6209,1644,12/07/16,0
6210,4733,12/07/16,0
6211,4734,12/07/16,0
6212,3774,12/07/16,0
6213,4735,12/07/16,0
6214,2572,12/06/16,0
6215,4736,12/06/16,0
6216,4737,12/06/16,0
6217,4738,12/06/16,0
6218,4739,12/04/16,0
6219,860,12/04/16,0
6220,4740,12/04/16,0
6221,616,12/03/16,0
6222,4741,12/02/16,0
6223,2271,12/02/16,0
6224,4742,12/02/16,0
6225,4743,12/02/16,0
6226,4744,12/02/16,0
6227,4745,12/01/16,0
6228,2659,12/01/16,0
6229,4398,12/01/16,0
6230,4746,11/30/16,0
6231,1933,11/30/16,0
6232,4747,11/29/16,0
6233,4748,11/29/16,0
6234,4749,11/29/16,0
6235,4750,11/29/16,0
6236,4751,11/28/16,0
6237,4615,11/28/16,0
6238,543,11/28/16,0
6239,4752,11/28/16,0
6240,4753,11/27/16,0
6241,4754,11/27/16,0
6242,3556,11/27/16,0
6243,4755,11/27/16,0
6244,4756,11/26/16,0
6245,1808,11/25/16,0
6246,987,11/25/16,0
6247,4757,11/25/16,0
6248,632,11/24/16,0
6249,4758,11/24/16,0
6250,4759,11/23/16,0
6251,789,11/23/16,0
6252,4760,11/23/16,0
6253,2785,11/22/16,0
6254,4761,11/22/16,0
6255,4762,11/22/16,0
6256,2213,11/22/16,0
6257,4763,11/22/16,0
6258,4764,11/22/16,0
6259,730,11/21/16,0
6260,4132,11/21/16,0
6261,4765,11/21/16,0
6262,4766,11/20/16,0
6263,3014,11/20/16,0
6264,4767,11/19/16,0
6265,1200,11/19/16,0
6266,4768,11/19/16,0
6267,990,11/19/16,0
6268,4769,11/18/16,0
6269,4770,11/18/16,0
6270,1204,11/18/16,0
6271,4771,11/18/16,0
6272,4772,11/18/16,0
6273,3599,11/16/16,0
6274,4773,11/16/16,0
6275,1414,11/16/16,0
6276,4774,11/15/16,0
6277,3414,11/15/16,0
6278,4775,11/15/16,0
6279,4776,11/13/16,0
6280,960,11/13/16,0
6281,4777,11/13/16,0
6282,4778,11/12/16,0
6283,4779,11/12/16,0
6284,4780,11/11/16,0
6285,4781,11/11/16,0
6286,676,11/11/16,0
6287,1085,11/11/16,0
6288,4782,11/11/16,0
6289,4783,11/10/16,0
6290,4784,11/10/16,0
6291,4127,11/09/16,0
6292,2527,11/08/16,0
6293,4785,11/08/16,0
6294,4786,11/08/16,0
6295,840,11/08/16,0
6296,935,11/08/16,0
6297,894,11/07/16,0
6298,4787,11/06/16,0
6299,2255,11/06/16,0
6300,4788,11/06/16,0
6301,4789,11/06/16,0
6302,4790,11/06/16,0
6303,4791,11/06/16,0
6304,2978,11/05/16,0
6305,4792,11/05/16,0
6306,4793,11/05/16,0
6307,4794,11/05/16,0
6308,4795,11/05/16,0
6309,4796,11/05/16,0
6310,4797,11/04/16,0
6311,460,11/04/16,0
6312,4798,11/03/16,0
6313,4799,11/03/16,0
6314,4800,11/03/16,0
6315,4801,11/02/16,0
6316,3801,11/02/16,0
6317,460,11/02/16,0
6318,4802,11/01/16,0
6319,4803,11/01/16,0
6320,4804,11/01/16,0
6321,3235,10/31/16,0
6322,4805,10/31/16,0
6323,4806,10/31/16,0
6324,4807,10/31/16,0
6325,4808,10/30/16,0
6326,3070,10/30/16,0
6327,4809,10/30/16,0
6328,4106,10/30/16,0
6329,2905,10/29/16,0
6330,4077,10/28/16,0
6331,4810,10/28/16,0
6332,4811,10/28/16,0
6333,4812,10/27/16,0
6334,4813,10/27/16,0
6335,4814,10/27/16,0
6336,87,10/27/16,0
6337,2604,10/26/16,0
6338,4815,10/26/16,0
6339,4816,10/25/16,0
6340,4817,10/25/16,0
6341,1945,10/25/16,0
6342,4816,10/25/16,0
6343,4818,10/24/16,0
6344,2663,10/24/16,0
6345,4819,10/23/16,0
6346,316,10/23/16,0
6347,4820,10/22/16,0
6348,4821,10/22/16,0
6349,2825,10/21/16,0
6350,4822,10/21/16,0
6351,4823,10/20/16,0
6352,4824,10/19/16,0
6353,4825,10/19/16,0
6354,2501,10/19/16,0
6355,206,10/18/16,0
6356,4826,10/18/16,0
6357,4827,10/18/16,0
6358,4828,10/18/16,0
6359,310,10/17/16,0
6360,4829,10/17/16,0
6361,4830,10/17/16,0
6362,4831,10/16/16,0
6363,4561,10/16/16,0
6364,4832,10/15/16,0
6365,4833,10/14/16,0
6366,4834,10/14/16,0
6367,4835,10/14/16,0
6368,4836,10/13/16,0
6369,4837,10/13/16,0
6370,3162,10/13/16,0
6371,4838,10/12/16,0
6372,1020,10/12/16,0
6373,4839,10/12/16,0
6374,4840,10/11/16,0
6375,1408,10/11/16,0
6376,4841,10/10/16,0
6377,4842,10/10/16,0
6378,4843,10/10/16,0
6379,4844,10/10/16,0
6380,1792,10/09/16,0
6381,4845,10/09/16,0
6382,2891,10/08/16,0
6383,3734,10/08/16,0
6384,4621,10/08/16,0
6385,4846,10/08/16,0
6386,4742,10/07/16,0
6387,4847,10/07/16,0
6388,4848,10/07/16,0
6389,4849,10/07/16,0
6390,4850,10/07/16,0
6391,1113,10/06/16,0
6392,4851,10/05/16,0
6393,4852,10/05/16,0
6394,4853,10/05/16,0
6395,4854,10/04/16,0
6396,4855,10/04/16,0
6397,4856,10/04/16,0
6398,4857,10/04/16,0
6399,1863,10/03/16,0
6400,4748,10/03/16,0
6401,467,10/02/16,0
6402,167,10/02/16,0
6403,4858,10/02/16,0
6404,4859,10/01/16,0
6405,1710,10/01/16,0
6406,4860,09/30/16,0
6407,1484,09/30/16,0
6408,3379,09/30/16,0
6409,3379,09/30/16,0
6410,4861,09/30/16,0
6411,3952,09/30/16,0
6412,4862,09/30/16,0
6413,4808,09/29/16,0
6414,4863,09/28/16,0
6415,1610,09/28/16,0
6416,4864,09/27/16,0
6417,887,09/27/16,0
6418,4865,09/26/16,0
6419,1232,09/26/16,0
6420,1113,09/26/16,0
6421,4866,09/26/16,0
6422,1273,09/25/16,0
6423,4867,09/23/16,0
6424,1282,09/23/16,0
6425,4868,09/23/16,0
6426,4869,09/21/16,0
6427,4870,09/20/16,0
6428,4871,09/20/16,0
6429,3927,09/20/16,0
6430,4872,09/20/16,0
6431,4873,09/20/16,0
6432,2946,09/20/16,0
6433,4874,09/19/16,0
6434,4875,09/19/16,0
6435,4876,09/19/16,0
6436,525,09/18/16,0
6437,4877,09/17/16,0
6438,4878,09/17/16,0
6439,1745,09/17/16,0
6440,4879,09/17/16,0
6441,508,09/17/16,0
6442,4880,09/17/16,0
6443,4881,09/16/16,0
6444,4882,09/16/16,0
6445,3029,09/16/16,0
6446,422,09/16/16,0
6447,4883,09/15/16,0
6448,637,09/15/16,0
6449,4884,09/15/16,0
6450,2012,09/14/16,0
6451,4885,09/12/16,0
6452,4886,09/12/16,0
6453,4887,09/12/16,0
6454,869,09/11/16,0
6455,4888,09/10/16,0
6456,4889,09/10/16,0
6457,4890,09/09/16,0
6458,4891,09/09/16,0
6459,1543,09/09/16,0
6460,4892,09/08/16,0
6461,4783,09/08/16,0
6462,4893,09/07/16,0
6463,520,09/07/16,0
6464,1139,09/07/16,0
6465,683,09/07/16,0
6466,4894,09/06/16,0
6467,106,09/06/16,0
6468,4895,09/06/16,0
6469,1157,09/06/16,0
6470,3032,09/06/16,0
6471,4896,09/05/16,0
6472,4445,09/05/16,0
6473,2213,09/04/16,0
6474,4897,09/04/16,0
6475,3575,09/03/16,0
6476,123,09/03/16,0
6477,4898,09/03/16,0
6478,3601,09/03/16,0
6479,4899,09/02/16,0
6480,224,09/02/16,0
6481,403,09/02/16,0
6482,3339,09/02/16,0
6483,467,09/01/16,0
6484,2270,09/01/16,0
6485,2937,09/01/16,0
6486,4900,09/01/16,0
6487,4901,08/31/16,0
6488,1144,08/31/16,0
6489,4902,08/30/16,0
6490,4903,08/30/16,0
6491,4904,08/30/16,0
6492,4905,08/30/16,0
6493,4906,08/29/16,0
6494,9,08/29/16,0
6495,57,08/29/16,0
6496,2057,08/29/16,0
6497,4907,08/28/16,0
6498,4908,08/27/16,0
6499,1118,08/27/16,0
6500,3847,08/27/16,0
6501,3587,08/27/16,0
6502,483,08/26/16,0
6503,1706,08/25/16,0
6504,4909,08/25/16,0
6505,1776,08/25/16,0
6506,4147,08/25/16,0
6507,4910,08/24/16,0
6508,4911,08/24/16,0
6509,4824,08/24/16,0
6510,4912,08/23/16,0
6511,4913,08/22/16,0
6512,177,08/21/16,0
6513,4914,08/21/16,0
6514,4915,08/21/16,0
6515,1455,08/20/16,0
6516,4916,08/19/16,0
6517,978,08/19/16,0
6518,2316,08/19/16,0
6519,4494,08/19/16,0
6520,409,08/19/16,0
6521,1033,08/18/16,0
6522,4917,08/18/16,0
6523,4918,08/18/16,0
6524,4919,08/18/16,0
6525,4920,08/18/16,0
6526,4921,08/18/16,0
6527,4922,08/18/16,0
6528,475,08/18/16,0
6529,4923,08/17/16,0
6530,4924,08/16/16,0
6531,4925,08/16/16,0
6532,4926,08/16/16,0
6533,4927,08/16/16,0
6534,1170,08/16/16,0
6535,1710,08/16/16,0
6536,4624,08/16/16,0
6537,4928,08/15/16,0
6538,4929,08/15/16,0
6539,1172,08/13/16,0
6540,1162,08/13/16,0
6541,4529,08/13/16,0
6542,4930,08/13/16,0
6543,866,08/13/16,0
6544,4931,08/12/16,0
6545,4932,08/12/16,0
6546,4933,08/12/16,0
6547,4934,08/11/16,0
6548,4313,08/11/16,0
6549,4935,08/11/16,0
6550,4936,08/11/16,0
6551,4937,08/10/16,0
6552,4938,08/09/16,0
6553,4939,08/09/16,0
6554,1319,08/09/16,0
6555,4940,08/09/16,0
6556,4941,08/08/16,0
6557,475,08/08/16,0
6558,4942,08/08/16,0
6559,4943,08/08/16,0
6560,1726,08/08/16,0
6561,3920,08/07/16,0
6562,3421,08/07/16,0
6563,4944,08/05/16,0
6564,1085,08/05/16,0
6565,4945,08/05/16,0
6566,4946,08/05/16,0
6567,4947,08/05/16,0
6568,4948,08/04/16,0
6569,4949,08/03/16,0
6570,4950,08/03/16,0
6571,4951,08/03/16,0
6572,4952,08/02/16,0
6573,4953,08/02/16,0
6574,4954,08/02/16,0
6575,912,08/02/16,0
6576,4955,08/02/16,0
6577,4956,08/01/16,0
6578,3075,08/01/16,0
6579,2255,08/01/16,0
6580,4957,08/01/16,0
6581,4958,08/01/16,0
6582,4959,07/31/16,0
6583,4960,07/31/16,0
6584,4961,07/31/16,0
6585,4962,07/29/16,0
6586,4121,07/29/16,0
6587,2299,07/28/16,0
6588,3772,07/28/16,0
6589,2391,07/28/16,0
6590,1444,07/28/16,0
6591,1319,07/28/16,0
6592,1706,07/28/16,0
6593,616,07/27/16,0
6594,4963,07/27/16,0
6595,4964,07/27/16,0
6596,4965,07/27/16,0
6597,106,07/27/16,0
6598,57,07/27/16,0
6599,4966,07/26/16,0
6600,1140,07/26/16,0
6601,4967,07/26/16,0
6602,568,07/26/16,0
6603,4968,07/25/16,0
6604,4969,07/25/16,0
6605,2937,07/25/16,0
6606,1989,07/24/16,0
6607,4970,07/24/16,0
6608,109,07/23/16,0
6609,1881,07/23/16,0
6610,323,07/23/16,0
6611,4971,07/22/16,0
6612,3344,07/21/16,0
6613,4972,07/21/16,0
6614,4973,07/20/16,0
6615,4974,07/20/16,0
6616,4975,07/18/16,0
6617,422,07/17/16,0
6618,4568,07/17/16,0
6619,4976,07/17/16,0
6620,4977,07/17/16,0
6621,1934,07/17/16,0
6622,1037,07/16/16,0
6623,4978,07/16/16,0
6624,4979,07/16/16,0
6625,4980,07/15/16,0
6626,1426,07/14/16,0
6627,4981,07/14/16,0
6628,4982,07/13/16,0
6629,4983,07/13/16,0
6630,3877,07/13/16,0
6631,2292,07/12/16,0
6632,4984,07/12/16,0
6633,1624,07/11/16,0
6634,4985,07/11/16,0
6635,206,07/11/16,0
6636,4986,07/11/16,0
6637,4987,07/11/16,0
6638,2410,07/10/16,0
6639,4988,07/09/16,0
6640,4145,07/09/16,0
6641,756,07/08/16,0
6642,1644,07/07/16,0
6643,4989,07/07/16,0
6644,4990,07/07/16,0
6645,14,07/07/16,0
6646,615,07/06/16,0
6647,4991,07/06/16,0
6648,4992,07/06/16,0
6649,4993,07/06/16,0
6650,4994,07/05/16,0
6651,4995,07/05/16,0
6652,3798,07/05/16,0
6653,116,07/05/16,0
6654,4996,07/04/16,0
6655,990,07/04/16,0
6656,470,07/04/16,0
6657,4997,07/04/16,0
6658,4442,07/04/16,0
6659,4998,07/03/16,0
6660,766,07/03/16,0
6661,2316,07/03/16,0
6662,4999,07/02/16,0
6663,1768,07/02/16,0
6664,5000,07/02/16,0
6665,5001,07/01/16,0
6666,5002,07/01/16,0
6667,4644,07/01/16,0
6668,5003,07/01/16,0
6669,4644,07/01/16,0
6670,5004,06/30/16,0
6671,4456,06/30/16,0
6672,5005,06/30/16,0
6673,5006,06/29/16,0
6674,5007,06/29/16,0
6675,5008,06/29/16,0
6676,2462,06/29/16,0
6677,1257,06/28/16,0
6678,2213,06/28/16,0
6679,5009,06/27/16,0
6680,5010,06/27/16,0
6681,5011,06/27/16,0
6682,162,06/27/16,0
6683,3699,06/27/16,0
6684,1374,06/26/16,0
6685,5012,06/26/16,0
6686,5013,06/26/16,0
6687,949,06/26/16,0
6688,2978,06/25/16,0
6689,2611,06/25/16,0
6690,5014,06/25/16,0
6691,5015,06/25/16,0
6692,4546,06/24/16,0
6693,5016,06/24/16,0
6694,1572,06/24/16,0
6695,5017,06/24/16,0
6696,1631,06/24/16,0
6697,5018,06/23/16,0
6698,5019,06/23/16,0
6699,5020,06/23/16,0
6700,5021,06/22/16,0
6701,2949,06/22/16,0
6702,5022,06/22/16,0
6703,133,06/22/16,0
6704,5023,06/22/16,0
6705,5024,06/22/16,0
6706,5025,06/22/16,0
6707,5026,06/21/16,0
6708,5027,06/21/16,0
6709,5028,06/21/16,0
6710,5029,06/20/16,0
6711,4470,06/20/16,0
6712,691,06/19/16,0
6713,114,06/19/16,0
6714,4770,06/19/16,0
6715,5030,06/19/16,0
6716,5031,06/18/16,0
6717,1472,06/18/16,0
6718,5032,06/18/16,0
6719,842,06/16/16,0
6720,3528,06/16/16,0
6721,5033,06/16/16,0
6722,5034,06/16/16,0
6723,5035,06/15/16,0
6724,115,06/15/16,0
6725,5036,06/14/16,0
6726,3175,06/14/16,0
6727,5037,06/14/16,0
6728,5038,06/14/16,0
6729,683,06/13/16,0
6730,5039,06/13/16,0
6731,5040,06/13/16,0
6732,5041,06/13/16,0
6733,5042,06/13/16,0
6734,5043,06/12/16,0
6735,5044,06/12/16,0
6736,5045,06/12/16,0
6737,5046,06/11/16,0
6738,4990,06/11/16,0
6739,1844,06/10/16,0
6740,2749,06/10/16,0
6741,5047,06/10/16,0
6742,5048,06/10/16,0
6743,5049,06/09/16,0
6744,1631,06/09/16,0
6745,1258,06/09/16,0
6746,5050,06/09/16,0
6747,4958,06/09/16,0
6748,3444,06/09/16,0
6749,411,06/08/16,0
6750,5051,06/07/16,0
6751,5052,06/07/16,0
6752,5053,06/07/16,0
6753,5054,06/07/16,0
6754,5055,06/06/16,0
6755,4751,06/06/16,0
6756,5056,06/05/16,0
6757,3037,06/05/16,0
6758,5057,06/04/16,0
6759,1344,06/04/16,0
6760,5058,06/04/16,0
6761,5059,06/03/16,0
6762,5060,06/03/16,0
6763,5061,06/03/16,0
6764,5062,06/02/16,0
6765,5063,06/02/16,0
6766,2429,06/01/16,0
6767,5064,06/01/16,0
6768,5065,06/01/16,0
6769,5066,05/31/16,0
6770,3664,05/30/16,0
6771,5067,05/30/16,0
6772,5068,05/29/16,0
6773,1935,05/29/16,0
6774,5069,05/29/16,0
6775,5070,05/29/16,0
6776,246,05/29/16,0
6777,4388,05/28/16,0
6778,1209,05/28/16,0
6779,216,05/28/16,0
6780,5071,05/28/16,0
6781,5072,05/27/16,0
6782,1224,05/26/16,0
6783,5073,05/26/16,0
6784,5074,05/26/16,0
6785,5075,05/26/16,0
6786,5076,05/26/16,0
6787,5077,05/26/16,0
6788,5078,05/26/16,0
6789,1631,05/25/16,0
6790,3540,05/25/16,0
6791,499,05/24/16,0
6792,274,05/24/16,0
6793,5079,05/24/16,0
6794,3877,05/23/16,0
6795,2452,05/22/16,0
6796,5080,05/22/16,0
6797,122,05/22/16,0
6798,4853,05/22/16,0
6799,5081,05/21/16,0
6800,5082,05/21/16,0
6801,5083,05/21/16,0
6802,5084,05/20/16,0
6803,717,05/19/16,0
6804,5085,05/19/16,0
6805,2790,05/19/16,0
6806,42,05/19/16,0
6807,5086,05/19/16,0
6808,709,05/18/16,0
6809,5087,05/18/16,0
6810,3551,05/18/16,0
6811,5088,05/17/16,0
6812,613,05/16/16,0
6813,5089,05/16/16,0
6814,5090,05/15/16,0
6815,2140,05/14/16,0
6816,804,05/14/16,0
6817,4525,05/14/16,0
6818,5053,05/14/16,0
6819,5091,05/13/16,0
6820,5092,05/13/16,0
6821,1319,05/13/16,0
6822,1462,05/11/16,0
6823,5093,05/11/16,0
6824,5094,05/11/16,0
6825,5095,05/11/16,0
6826,5096,05/10/16,0
6827,5097,05/10/16,0
6828,5098,05/09/16,0
6829,5099,05/09/16,0
6830,1789,05/09/16,0
6831,5100,05/09/16,0
6832,5101,05/09/16,0
6833,5102,05/09/16,0
6834,1264,05/08/16,0
6835,4793,05/08/16,0
6836,5103,05/07/16,0
6837,1587,05/07/16,0
6838,44,05/07/16,0
6839,5104,05/06/16,0
6840,505,05/05/16,0
6841,3003,05/05/16,0
6842,5105,05/05/16,0
6843,5106,05/04/16,0
6844,5107,05/04/16,0
6845,1610,05/04/16,0
6846,5108,05/04/16,0
6847,5109,05/03/16,0
6848,5110,05/02/16,0
6849,5111,05/01/16,0
6850,105,05/01/16,0
6851,5112,05/01/16,0
6852,5113,04/30/16,0
6853,5114,04/30/16,0
6854,215,04/30/16,0
6855,5115,04/30/16,0
6856,5116,04/29/16,0
6857,3163,04/28/16,0
6858,1255,04/28/16,0
6859,5117,04/28/16,0
6860,3560,04/28/16,0
6861,5118,04/27/16,0
6862,5119,04/27/16,0
6863,842,04/27/16,0
6864,518,04/26/16,0
6865,5120,04/26/16,0
6866,5121,04/26/16,0
6867,5122,04/26/16,0
6868,5123,04/25/16,0
6869,1630,04/24/16,0
6870,268,04/23/16,0
6871,5124,04/23/16,0
6872,3243,04/23/16,0
6873,5125,04/23/16,0
6874,5062,04/23/16,0
6875,5126,04/23/16,0
6876,4884,04/22/16,0
6877,5127,04/22/16,0
6878,5128,04/21/16,0
6879,4407,04/21/16,0
6880,5129,04/20/16,0
6881,5130,04/20/16,0
6882,5131,04/19/16,0
6883,3885,04/19/16,0
6884,2571,04/19/16,0
6885,5132,04/18/16,0
6886,3368,04/18/16,0
6887,5133,04/17/16,0
6888,1878,04/17/16,0
6889,554,04/17/16,0
6890,5134,04/17/16,0
6891,5135,04/17/16,0
6892,5136,04/16/16,0
6893,5137,04/15/16,0
6894,5138,04/15/16,0
6895,1359,04/15/16,0
6896,5139,04/15/16,0
6897,5140,04/14/16,0
6898,4477,04/13/16,0
6899,3190,04/13/16,0
6900,2928,04/13/16,0
6901,5141,04/12/16,0
6902,5142,04/12/16,0
6903,1783,04/12/16,0
6904,1276,04/11/16,0
6905,1782,04/11/16,0
6906,896,04/10/16,0
6907,5040,04/10/16,0
6908,1749,04/10/16,0
6909,137,04/10/16,0
6910,5143,04/09/16,0
6911,5144,04/09/16,0
6912,5145,04/08/16,0
6913,5146,04/08/16,0
6914,5147,04/08/16,0
6915,100,04/07/16,0
6916,1157,04/07/16,0
6917,1242,04/06/16,0
6918,5148,04/06/16,0
6919,5149,04/06/16,0
6920,5150,04/06/16,0
6921,5151,04/05/16,0
6922,5152,04/05/16,0
6923,5153,04/04/16,0
6924,5154,04/03/16,0
6925,728,04/03/16,0
6926,5155,04/03/16,0
6927,5156,04/03/16,0
6928,5157,04/02/16,0
6929,5158,04/01/16,0
6930,2677,04/01/16,0
6931,3252,03/31/16,0
6932,5159,03/31/16,0
6933,1359,03/31/16,0
6934,1359,03/31/16,0
6935,1259,03/30/16,0
6936,3277,03/30/16,0
6937,5160,03/30/16,0
6938,5161,03/29/16,0
6939,3092,03/29/16,0
6940,5162,03/29/16,0
6941,5163,03/27/16,0
6942,5164,03/27/16,0
6943,1016,03/27/16,0
6944,5165,03/27/16,0
6945,5166,03/27/16,0
6946,5167,03/26/16,0
6947,5168,03/26/16,0
6948,5169,03/26/16,0
6949,3016,03/26/16,0
6950,1769,03/24/16,0
6951,5170,03/24/16,0
6952,5171,03/24/16,0
6953,52,03/24/16,0
6954,2055,03/24/16,0
6955,5172,03/24/16,0
6956,5173,03/24/16,0
6957,3223,03/23/16,0
6958,3994,03/23/16,0
6959,474,03/23/16,0
6960,5174,03/22/16,0
6961,1307,03/22/16,0
6962,5175,03/21/16,0
6963,5176,03/21/16,0
6964,5177,03/21/16,0
6965,5178,03/20/16,0
6966,5179,03/20/16,0
6967,5180,03/20/16,0
6968,3213,03/20/16,0
6969,5181,03/19/16,0
6970,5182,03/19/16,0
6971,5183,03/19/16,0
6972,5184,03/19/16,0
6973,3464,03/19/16,0
6974,5185,03/18/16,0
6975,1409,03/18/16,0
6976,1218,03/17/16,0
6977,638,03/17/16,0
6978,5186,03/17/16,0
6979,5187,03/17/16,0
6980,638,03/17/16,0
6981,4540,03/16/16,0
6982,5188,03/16/16,0
6983,5189,03/16/16,0
6984,1209,03/16/16,0
6985,1402,03/15/16,0
6986,420,03/15/16,0
6987,5190,03/15/16,0
6988,987,03/14/16,0
6989,5191,03/13/16,0
6990,5192,03/13/16,0
6991,3471,03/13/16,0
6992,3967,03/13/16,0
6993,5193,03/13/16,0
6994,5194,03/13/16,0
6995,5195,03/13/16,0
6996,5196,03/13/16,0
6997,5197,03/12/16,0
6998,5198,03/12/16,0
6999,620,03/12/16,0
7000,4109,03/12/16,0
7001,5199,03/11/16,0
7002,3730,03/11/16,0
7003,4329,03/11/16,0
7004,5200,03/11/16,0
7005,5201,03/10/16,0
7006,2071,03/10/16,0
7007,4124,03/10/16,0
7008,5202,03/10/16,0
7009,4215,03/10/16,0
7010,5203,03/08/16,0
7011,2084,03/07/16,0
7012,816,03/07/16,0
7013,5204,03/07/16,0
7014,5205,03/07/16,0
7015,5206,03/07/16,0
7016,2684,03/07/16,0
7017,5207,03/06/16,0
7018,132,03/06/16,0
7019,5208,03/06/16,0
7020,5209,03/05/16,0
7021,1509,03/05/16,0
7022,5210,03/04/16,0
7023,5211,03/04/16,0
7024,5212,03/03/16,0
7025,5213,03/03/16,0
7026,5214,03/02/16,0
7027,5215,03/02/16,0
7028,5030,03/01/16,0
7029,5216,03/01/16,0
7030,5217,03/01/16,0
7031,5218,02/29/16,0
7032,5219,02/28/16,0
7033,2923,02/28/16,0
7034,5220,02/27/16,0
7035,2059,02/26/16,0
7036,5221,02/26/16,0
7037,3853,02/25/16,0
7038,5222,02/25/16,0
7039,5223,02/25/16,0
7040,5224,02/25/16,0
7041,1462,02/25/16,0
7042,5225,02/24/16,0
7043,1040,02/24/16,0
7044,5226,02/24/16,0
7045,5227,02/24/16,0
7046,2429,02/24/16,0
7047,5228,02/23/16,0
7048,5229,02/23/16,0
7049,4361,02/23/16,0
7050,1416,02/23/16,0
7051,5230,02/22/16,0
7052,5231,02/22/16,0
7053,5232,02/22/16,0
7054,908,02/22/16,0
7055,492,02/22/16,0
7056,5233,02/21/16,0
7057,1538,02/21/16,0
7058,1538,02/21/16,0
7059,3101,02/21/16,0
7060,1519,02/21/16,0
7061,5234,02/20/16,0
7062,1768,02/20/16,0
7063,833,02/20/16,0
7064,3528,02/20/16,0
7065,5235,02/19/16,0
7066,5236,02/19/16,0
7067,5237,02/18/16,0
7068,5238,02/18/16,0
7069,234,02/18/16,0
7070,234,02/18/16,0
7071,5239,02/17/16,0
7072,5240,02/16/16,0
7073,5241,02/16/16,0
7074,5242,02/16/16,0
7075,5243,02/15/16,0
7076,5244,02/15/16,0
7077,5245,02/15/16,0
7078,636,02/14/16,0
7079,5246,02/14/16,0
7080,215,02/14/16,0
7081,5247,02/13/16,0
7082,5248,02/13/16,0
7083,5249,02/13/16,0
7084,3798,02/13/16,0
7085,111,02/12/16,0
7086,3655,02/12/16,0
7087,5250,02/12/16,0
7088,2768,02/12/16,0
7089,1085,02/12/16,0
7090,41,02/11/16,0
7091,5251,02/11/16,0
7092,5252,02/11/16,0
7093,5253,02/10/16,0
7094,4943,02/10/16,0
7095,5254,02/10/16,0
7096,5255,02/10/16,0
7097,217,02/10/16,0
7098,5256,02/09/16,0
7099,5256,02/09/16,0
7100,1056,02/09/16,0
7101,1200,02/09/16,0
7102,4445,02/08/16,0
7103,5192,02/08/16,0
7104,3078,02/08/16,0
7105,5257,02/07/16,0
7106,3656,02/07/16,0
7107,5258,02/07/16,0
7108,5259,02/06/16,0
7109,1319,02/06/16,0
7110,1056,02/05/16,0
7111,5260,02/05/16,0
7112,5261,02/05/16,0
7113,5262,02/05/16,0
7114,5263,02/05/16,0
7115,5264,02/05/16,0
7116,3900,02/04/16,0
7117,5265,02/04/16,0
7118,678,02/04/16,0
7119,2194,02/04/16,0
7120,5266,02/04/16,0
7121,5267,02/03/16,0
7122,5268,02/03/16,0
7123,3735,02/03/16,0
7124,2553,02/02/16,0
7125,5269,02/02/16,0
7126,4997,02/01/16,0
7127,1373,02/01/16,0
7128,1291,01/31/16,0
7129,5270,01/31/16,0
7130,2430,01/31/16,0
7131,5271,01/31/16,0
7132,5272,01/31/16,0
7133,5273,01/30/16,0
7134,789,01/30/16,0
7135,3293,01/30/16,0
7136,5274,01/30/16,0
7137,4748,01/29/16,0
7138,5275,01/29/16,0
7139,4613,01/29/16,0
7140,286,01/28/16,0
7141,4382,01/28/16,0
7142,2142,01/28/16,0
7143,5276,01/27/16,0
7144,5277,01/27/16,0
7145,1043,01/27/16,0
7146,2635,01/27/16,0
7147,5278,01/27/16,0
7148,5279,01/27/16,0
7149,793,01/27/16,0
7150,3320,01/27/16,0
7151,5280,01/26/16,0
7152,5281,01/26/16,0
7153,2387,01/25/16,0
7154,251,01/25/16,0
7155,5282,01/23/16,0
7156,5283,01/22/16,0
7157,5284,01/21/16,0
7158,5285,01/20/16,0
7159,5286,01/20/16,0
7160,5287,01/20/16,0
7161,5288,01/19/16,0
7162,5289,01/19/16,0
7163,3253,01/19/16,0
7164,5290,01/19/16,0
7165,746,01/18/16,0
7166,5291,01/18/16,0
7167,5292,01/18/16,0
7168,1314,01/18/16,0
7169,5293,01/18/16,0
7170,215,01/17/16,0
7171,2452,01/17/16,0
7172,5294,01/17/16,0
7173,1575,01/17/16,0
7174,5295,01/17/16,0
7175,3842,01/17/16,0
7176,4340,01/16/16,0
7177,5296,01/16/16,0
7178,1224,01/16/16,0
7179,5297,01/16/16,0
7180,887,01/16/16,0
7181,5298,01/16/16,0
7182,5299,01/15/16,0
7183,5300,01/15/16,0
7184,5301,01/14/16,0
7185,5302,01/14/16,0
7186,5303,01/13/16,0
7187,5304,01/13/16,0
7188,3094,01/12/16,0
7189,5305,01/12/16,0
7190,5306,01/11/16,0
7191,1118,01/11/16,0
7192,1242,01/11/16,0
7193,5307,01/11/16,0
7194,5308,01/10/16,0
7195,5309,01/10/16,0
7196,5310,01/08/16,0
7197,5311,01/08/16,0
7198,5312,01/06/16,0
7199,5313,01/06/16,0
7200,5314,01/06/16,0
7201,4513,01/05/16,0
7202,5315,01/05/16,0
7203,5316,01/05/16,0
7204,5317,01/05/16,0
7205,5318,01/05/16,0
