,latitude,longitude
6096,38.949087,-77.405333
6097,36.502779,-88.737255
6098,33.363069,-84.659393
6099,34.153401,-117.908899
6100,33.785666,-118.135699
6101,41.88085,-87.70366
6102,47.651447,-117.434028
6103,30.446504,-97.805618
6104,40.673058,-73.760671
6105,21.637969,-157.919799
6106,37.292096,-80.665803
6107,29.176458,-82.140851
6108,45.943108,-93.663152
6109,43.659464,-92.986209
6110,39.946287,-75.086448
6111,33.682259,-117.283519
6112,32.515923,-84.984353
6113,34.042251,-118.263049
6114,35.501858,-88.368317
6115,33.563911,-112.134221
6116,38.655802,-90.249585
6117,34.235624,-84.059487
6118,39.196374,-76.776637
6119,37.330255,-81.148041
6120,36.706569,-94.756559
6121,35.123717,-106.604118
6122,39.052458,-94.35688
6123,39.891151,-105.006754
6124,41.248041,-80.502605
6125,37.714758,-122.459046
6126,42.152758,-87.861051
6127,35.255797,-85.893961
6128,36.554023,-119.395032
6129,34.051577,-117.736494
6130,33.500935,-112.16897
6131,37.602308,-84.588222
6132,27.777866,-82.652944
6133,38.238054,-86.528398
6134,40.680252,-73.961167
6135,32.63523,-95.003516
6136,40.643563,-73.897511
6137,41.926356,-87.735397
6138,29.60252,-95.428122
6139,37.21998,-93.277949
6140,33.091606,-96.663812
6141,41.856037,-87.9777
6142,39.233032,-84.514811
6143,34.009381,-84.567849
6144,40.53341,-77.38554
6145,44.139522,-93.957762
6146,26.708657,-80.252197
6147,25.604886,-80.356049
6148,30.436842,-87.28128
6149,33.547055,-112.056452
6150,28.26543,-82.423239
6151,39.213165,-76.028605
6152,35.709294,-86.916106
6153,31.434703,-99.281824
6154,41.848535,-87.805646
6155,38.393932,-85.413642
6156,29.55324,-95.367643
6157,39.182457,-121.018126
6158,43.42543,-102.16436
6159,35.728641,-91.685045
6160,30.047889,-81.92624
6161,45.332242,-122.883588
6162,38.930828,-76.962788
6163,28.003687,-81.568477
6164,34.018356,-118.063396
6165,34.021867,-86.018034
6166,34.087406,-118.039179
6167,44.056608,-121.314897
6168,35.790532,-117.360731
6169,28.065703,-82.770044
6170,38.867525,-76.937013
6171,36.054235,-94.164064
6172,39.527614,-119.825367
6173,36.703735,-97.085385
6174,36.144682,-120.371247
6175,30.835628,-88.098736
6176,35.360537,-99.176653
6177,41.257449,-86.620686
6178,37.974456,-121.265328
6179,26.208602,-98.179342
6180,32.98293,-115.534956
6181,33.730955,-116.954209
6182,35.843203,-81.403328
6183,36.147968,-96.036088
6184,33.985042,-118.308945
6185,45.829467,-122.672935
6186,35.318809,-89.748713
6187,34.021665,-118.162613
6188,47.965757,-122.213606
6189,44.933045,-123.30589
6190,33.978815,-117.976016
6191,35.410104,-80.123365
6192,33.387196,-84.282748
6193,39.312275,-76.656674
6194,35.301419,-119.090094
6195,32.868082,-83.994207
6196,40.042197,-75.078947
6197,35.109066,-114.592811
6198,40.88279,-97.591948
6199,27.470517,-99.467922
6200,37.292173,-98.579199
6201,39.424399,-80.191718
6202,39.599947,-86.127898
6203,33.932396,-80.371533
6204,40.709281,-75.226902
6205,35.47985,-84.416111
6206,19.63851,-155.04358
6207,34.261294,-78.074678
6208,33.101541,-96.623364
6209,32.779799,-96.798303
6210,42.497141,-96.422449
6211,35.088733,-78.986945
6212,29.935776,-95.397893
6213,40.309297,-80.504355
6214,28.857159,-81.887936
6215,28.947762,-81.305922
6216,38.093019,-97.910095
6217,45.522303,-122.510652
6218,40.376713,-111.817806
6219,41.668338,-85.959672
6220,41.262499,-81.393652
6221,29.98544,-90.161375
6222,32.287233,-106.741393
6223,34.717763,-87.695383
6224,34.577131,-92.577246
6225,27.924845,-82.325289
6226,38.221571,-85.357795
6227,35.364995,-93.078285
6228,47.21064,-122.42597
6229,32.165911,-110.94428
6230,38.408833,-121.416189
6231,39.102622,-94.525905
6232,34.341804,-82.648393
6233,42.456625,-70.954683
6234,29.533635,-95.205441
6235,39.780185,-86.396632
6236,40.002856,-83.012404
6237,35.742544,-81.30689
6238,34.022577,-118.265969
6239,38.555686,-90.166577
6240,38.886305,-94.837962
6241,43.956231,-70.573865
6242,41.882203,-87.738142
6243,30.408518,-91.101597
6244,33.605655,-112.440233
6245,32.199548,-110.968427
6246,41.873567,-87.715657
6247,31.281251,-89.267493
6248,35.636696,-88.834137
6249,38.617699,-121.345517
6250,27.817583,-82.691388
6251,41.775694,-87.66574
6252,42.806932,-86.103983
6253,40.738858,-74.22783
6254,29.739755,-95.240259
6255,33.908755,-117.977313
6256,33.778815,-118.139744
6257,30.176621,-95.458271
6258,35.973023,-78.889612
6259,34.655553,-120.456992
6260,38.606681,-90.299386
6261,46.977431,-123.894378
6262,39.181565,-94.593792
6263,29.509696,-98.59697
6264,35.025489,-97.957252
6265,33.851668,-117.906701
6266,36.971378,-121.792832
6267,40.667321,-73.905898
6268,27.310602,-80.365278
6269,30.429739,-86.64096
6270,32.88268,-111.7573
6271,31.720557,-81.627325
6272,41.76829,-87.673625
6273,33.975434,-118.032644
6274,39.715995,-94.810812
6275,40.56683,-122.34471
6276,33.527417,-117.162521
6277,29.542578,-95.135975
6278,39.901837,-76.788618
6279,41.010971,-76.40609
6280,32.747935,-117.105712
6281,35.37377,-97.525337
6282,31.924698,-110.993149
6283,61.217565,-149.879179
6284,39.064374,-108.557694
6285,38.993867,-105.508319
6286,43.615355,-116.230824
6287,33.647482,-84.487697
6288,35.608971,-78.769838
6289,28.076865,-81.901253
6290,31.462414,-100.44323
6291,34.159202,-109.979555
6292,41.859963,-80.804063
6293,38.963943,-99.316727
6294,35.372053,-82.466754
6295,39.779255,-104.822523
6296,34.127851,-117.902472
6297,39.999031,-75.144955
6298,37.467849,-81.681104
6299,33.72804,-117.90253
6300,33.459359,-81.84823
6301,39.254008,-74.983156
6302,37.22699,-86.690439
6303,32.487615,-84.999858
6304,27.818957,-82.724732
6305,48.056301,-124.348072
6306,35.462681,-96.430286
6307,38.427256,-81.33758
6308,41.69158,-87.69961
6309,32.542209,-94.95477
6310,33.817881,-116.546133
6311,40.838196,-73.871721
6312,33.792275,-83.95998
6313,39.933731,-77.64638
6314,35.668128,-80.457993
6315,29.630924,-90.704816
6316,40.589435,-111.922128
6317,40.842423,-73.834571
6318,39.160123,-119.760778
6319,38.006554,-121.358999
6320,36.397581,-97.896601
6321,33.819628,-118.316228
6322,39.845202,-84.425359
6323,36.76685,-119.72726
6324,34.241505,-118.569765
6325,35.239404,-114.040217
6326,42.34365,-71.06831
6327,35.841456,-98.57663
6328,27.793262,-97.391677
6329,33.463963,-94.42343
6330,38.659199,-121.355156
6331,45.803163,-96.325772
6332,41.326223,-81.757857
6333,34.185291,-82.943399
6334,34.973384,-80.078976
6335,29.492384,-98.439757
6336,45.752433,-108.551711
6337,32.984015,-96.918699
6338,36.750528,-95.944369
6339,39.598893,-75.82099
6340,38.888968,-121.292934
6341,34.74081,-92.266916
6342,39.598893,-75.82099
6343,43.659358,-91.913057
6344,38.670092,-90.223508
6345,37.021277,-85.584026
6346,38.838629,-104.794397
6347,33.649608,-117.289597
6348,33.355642,-86.579318
6349,36.159872,-95.927869
6350,47.25898,-122.13057
6351,30.465148,-81.585096
6352,32.741086,-96.876893
6353,41.625782,-81.427159
6354,36.043511,-115.028398
6355,42.101648,-86.452501
6356,36.098235,-95.787719
6357,38.196982,-84.266298
6358,40.825148,-73.855582
6359,25.939278,-80.294152
6360,34.592107,-92.601625
6361,28.207529,-82.727922
6362,36.953819,-122.045999
6363,30.198357,-97.789255
6364,32.479118,-85.10243
6365,30.118905,-94.167401
6366,32.710177,-96.826733
6367,37.7389,-122.485074
6368,42.40465,-123.443579
6369,36.276465,-115.288521
6370,47.384098,-122.225648
6371,38.225623,-83.49212
6372,42.389383,-71.006504
6373,30.454249,-90.972476
6374,37.971934,-122.027531
6375,47.581883,-122.321398
6376,33.73431,-117.81464
6377,31.998272,-102.068267
6378,34.624321,-79.041148
6379,41.463735,-81.950983
6380,43.045152,-76.132145
6381,33.668018,-111.960044
6382,41.073236,-85.090512
6383,47.343498,-122.295136
6384,37.665128,-120.967646
6385,35.237428,-96.248595
6386,34.582349,-92.569704
6387,32.812734,-83.6426
6388,41.127155,-85.129844
6389,31.339261,-92.516992
6390,34.852639,-87.567529
6391,29.710222,-95.39334
6392,35.830641,-88.853795
6393,33.060628,-79.942833
6394,40.010352,-105.266824
6395,46.055321,-84.404084
6396,34.175894,-118.322514
6397,36.170763,-94.133828
6398,27.860388,-82.329639
6399,39.34921,-74.486027
6400,42.459966,-70.934615
6401,34.000215,-118.249942
6402,35.327243,-119.02254
6403,41.592187,-87.665576
6404,38.53287,-81.86124
6405,33.938108,-118.285706
6406,42.177312,-83.488444
6407,34.149493,-118.161231
6408,40.76702,-74.183886
6409,40.76702,-74.183886
6410,31.05853,-95.130845
6411,39.950804,-82.846235
6412,35.11284,-82.214125
6413,35.212364,-114.039846
6414,30.871035,-83.265579
6415,39.950921,-75.249212
6416,33.676181,-112.100499
6417,32.807078,-116.953015
6418,34.741623,-92.514398
6419,43.644404,-116.263967
6420,29.731558,-95.378992
6421,44.79088,-93.252684
6422,43.387608,-72.356405
6423,39.37918,-76.719185
6424,29.372764,-98.534076
6425,38.664612,-121.231875
6426,41.002202,-96.161982
6427,41.4757,-71.9574
6428,36.315045,-86.71362
6429,35.295862,-80.726763
6430,35.576522,-88.130822
6431,27.206934,-80.391596
6432,39.915948,-104.996726
6433,30.067442,-95.377642
6434,32.737593,-95.259626
6435,41.717722,-111.836493
6436,41.042253,-81.563259
6437,35.364941,-81.960232
6438,34.658994,-86.540138
6439,45.553933,-94.209918
6440,39.957349,-75.21732
6441,33.929264,-116.94707
6442,39.347947,-76.384866
6443,37.769894,-87.147204
6444,36.556271,-93.270651
6445,44.492322,-73.191121
6446,36.20614,-95.958253
6447,28.558125,-82.55438
6448,33.42583,-112.039117
6449,30.228287,-97.83289
6450,39.964558,-82.974726
6451,41.991357,-91.715301
6452,34.071634,-117.312574
6453,37.288043,-122.009732
6454,38.90565,-77.015243
6455,37.335319,-81.243758
6456,40.116239,-105.102592
6457,35.160223,-90.158682
6458,26.229219,-80.109447
6459,47.315411,-122.209585
6460,37.422469,-120.781112
6461,28.053051,-81.906753
6462,28.046614,-82.68839
6463,28.585753,-80.818852
6464,31.569188,-84.16187
6465,42.867309,-85.645244
6466,38.851587,-81.39729
6467,33.378083,-111.970808
6468,36.376068,-82.463972
6469,41.205593,-95.947065
6470,33.480447,-112.002021
6471,32.343461,-96.633037
6472,30.400474,-97.661238
6473,33.787188,-118.154306
6474,39.080286,-108.524634
6475,39.357184,-74.435819
6476,47.439689,-120.302754
6477,37.12295,-88.568768
6478,31.093294,-97.356792
6479,42.348348,-88.08793
6480,38.721979,-90.231923
6481,39.552461,-104.769955
6482,32.885024,-105.952473
6483,33.990947,-118.230266
6484,41.721237,-83.647991
6485,33.962419,-118.243052
6486,37.702567,-97.444187
6487,36.865421,-93.750132
6488,39.663309,-105.018636
6489,47.018651,-122.312698
6490,31.028627,-97.611484
6491,27.933773,-82.364173
6492,32.727492,-97.807856
6493,35.195141,-114.032721
6494,64.834306,-147.718001
6495,34.128679,-117.308542
6496,35.777333,-78.591356
6497,44.827242,-93.157893
6498,33.480537,-112.182122
6499,39.716488,-104.99502
6500,39.602164,-79.99857
6501,40.233917,-74.765376
6502,36.135714,-115.090204
6503,33.899212,-118.239961
6504,44.29017,-121.167838
6505,33.892247,-118.195164
6506,40.624709,-105.092871
6507,28.506722,-81.14936
6508,35.488974,-86.433596
6509,32.749413,-96.879729
6510,33.625545,-97.318432
6511,39.396207,-84.549294
6512,32.308599,-106.76508
6513,37.056516,-77.563023
6514,29.983258,-90.066229
6515,33.725458,-116.215848
6516,44.384194,-88.735
6517,34.09811,-118.305622
6518,39.523689,-119.811993
6519,34.989154,-85.23353
6520,33.480308,-112.038318
6521,35.350519,-118.990695
6522,38.88156,-99.306268
6523,40.935834,-124.097594
6524,37.947337,-122.535905
6525,32.969814,-117.015869
6526,35.244979,-80.693471
6527,33.312829,-105.66944
6528,38.712981,-121.319945
6529,46.145908,-122.91662
6530,32.177185,-111.161458
6531,35.928281,-81.529694
6532,39.297527,-78.615955
6533,41.585992,-80.79191
6534,37.994003,-121.302965
6535,33.94537,-118.28066
6536,33.429708,-111.546341
6537,38.858192,-77.226426
6538,35.034415,-88.259006
6539,33.494959,-112.151688
6540,39.71907,-105.053275
6541,37.635868,-122.077558
6542,33.634118,-91.790809
6543,43.077025,-87.968648
6544,28.283013,-81.351317
6545,35.913305,-94.964386
6546,33.451447,-111.839732
6547,47.465934,-122.26174
6548,33.196293,-117.258557
6549,30.269558,-91.268269
6550,36.8273,-83.317209
6551,32.836706,-96.794125
6552,39.765249,-83.344831
6553,26.925674,-82.04696
6554,34.048107,-118.208523
6555,34.734372,-82.528479
6556,36.157393,-81.233451
6557,38.694568,-121.30014
6558,34.203808,-81.264898
6559,38.19769,-85.841426
6560,38.189248,-84.661596
6561,40.28272,-76.899281
6562,39.101588,-84.509746
6563,32.866068,-116.982042
6564,33.645173,-84.491977
6565,43.482438,-88.82389
6566,28.353932,-82.507421
6567,38.910645,-77.569767
6568,34.645397,-92.443732
6569,36.607384,-82.734308
6570,41.121316,-112.025544
6571,42.41987,-83.27776
6572,27.989425,-80.620023
6573,42.947501,-115.428205
6574,33.862366,-79.762465
6575,34.496627,-118.622419
6576,45.888108,-95.374467
6577,38.324017,-77.468318
6578,39.369529,-76.812545
6579,33.749892,-117.87263
6580,33.842719,-81.20632
6581,29.933896,-93.988304
6582,46.446796,-120.423799
6583,40.042394,-74.293333
6584,37.49391,-82.137335
6585,36.516663,-77.513303
6586,33.468431,-86.8302
6587,39.550258,-119.745126
6588,32.22518,-110.943618
6589,41.762401,-87.572867
6590,33.671118,-116.268684
6591,34.052627,-118.193345
6592,33.909215,-118.239102
6593,29.999443,-90.175125
6594,35.268664,-86.128165
6595,33.580853,-111.880658
6596,48.353841,-107.874548
6597,33.36684,-111.929734
6598,34.131616,-117.314363
6599,42.356507,-89.071513
6600,37.997298,-121.888832
6601,32.829774,-104.403735
6602,45.170554,-89.582849
6603,39.76456,-86.112434
6604,35.808411,-83.825864
6605,33.934802,-118.248518
6606,35.519316,-108.758548
6607,33.730804,-117.048007
6608,43.064079,-87.916632
6609,34.031991,-117.689594
6610,29.412741,-98.571406
6611,38.975479,-80.240664
6612,19.615959,-154.95761
6613,41.857928,-87.620043
6614,41.569901,-73.063805
6615,34.754673,-120.386751
6616,36.099804,-96.01811
6617,36.176439,-95.950764
6618,40.716971,-73.93812
6619,30.485645,-90.934693
6620,30.434255,-91.081583
6621,43.731914,-87.723648
6622,34.135953,-117.287413
6623,39.571196,-74.360839
6624,30.036483,-81.801455
6625,34.972375,-80.280431
6626,39.301606,-76.653657
6627,40.542802,-85.67389
6628,41.427657,-74.429397
6629,35.518458,-97.523316
6630,35.196805,-111.633612
6631,61.217899,-149.814586
6632,33.577327,-86.809158
6633,38.604466,-121.462443
6634,42.241834,-83.347634
6635,42.11039,-86.478812
6636,38.61624,-90.145584
6637,40.599523,-73.998594
6638,29.689929,-95.353847
6639,34.036268,-94.731121
6640,38.540494,-90.333271
6641,32.248145,-110.970364
6642,32.779096,-96.804596
6643,32.410724,-87.032795
6644,33.971067,-118.187765
6645,36.823675,-119.722557
6646,34.092837,-117.907539
6647,32.212611,-90.37393
6648,34.783267,-97.931321
6649,44.991757,-93.168887
6650,33.509325,-117.140694
6651,44.931295,-123.112344
6652,30.468022,-91.139464
6653,32.712608,-114.633492
6654,32.737326,-96.272573
6655,40.676144,-73.893068
6656,32.95482,-80.05648
6657,38.908232,-76.932005
6658,37.367838,-121.807054
6659,30.022665,-91.818077
6660,33.870549,-117.973459
6661,39.529562,-119.813882
6662,35.583582,-82.619899
6663,33.828901,-117.975556
6664,36.557119,-82.211208
6665,34.178701,-84.821212
6666,43.330952,-88.153557
6667,41.668742,-87.6392
6668,35.181176,-82.213441
6669,41.668742,-87.6392
6670,38.835374,-105.562124
6671,39.929622,-82.964835
6672,42.756537,-105.381714
6673,36.855135,-83.763291
6674,32.445349,-92.100748
6675,43.082088,-89.359124
6676,40.625782,-91.372291
6677,21.302513,-157.842317
6678,33.786073,-118.158928
6679,32.333784,-83.315429
6680,35.03318,-107.38725
6681,39.023141,-75.48191
6682,38.943042,-77.005677
6683,42.058227,-93.896294
6684,40.863301,-96.718994
6685,42.147926,-84.326058
6686,41.678284,-73.07582
6687,41.622351,-87.580789
6688,27.859429,-82.718344
6689,34.334398,-83.837912
6690,33.394791,-112.565826
6691,36.779367,-119.673133
6692,40.911498,-74.163619
6693,36.04137,-94.234565
6694,27.88796,-82.34686
6695,29.705273,-95.838471
6696,35.493241,-97.531587
6697,38.547597,-90.008422
6698,43.101913,-88.034413
6699,32.822891,-108.082909
6700,29.896573,-96.187604
6701,38.794271,-104.768031
6702,34.960239,-90.095916
6703,33.811107,-84.371467
6704,43.073178,-83.709876
6705,33.538865,-86.719824
6706,26.663134,-80.264551
6707,42.850099,-106.30536
6708,42.909594,-71.927249
6709,35.428704,-81.473
6710,34.493621,-114.323707
6711,32.282734,-81.082332
6712,43.045988,-76.162223
6713,40.812153,-73.887409
6714,30.42065,-86.625483
6715,28.017577,-80.659539
6716,34.736473,-86.626391
6717,38.632444,-121.332713
6718,34.244791,-88.719794
6719,39.853118,-105.054285
6720,35.073329,-106.740733
6721,41.64002,-84.677954
6722,46.006581,-112.545815
6723,45.767982,-87.982272
6724,36.176994,-95.93145
6725,43.648166,-116.290717
6726,35.169869,-101.863503
6727,39.005911,-93.882569
6728,32.660521,-116.970316
6729,42.885854,-85.612266
6730,41.656133,-71.199652
6731,42.802112,-73.952824
6732,45.779534,-122.661708
6733,30.706346,-88.09595
6734,28.519608,-81.376709
6735,37.094784,-85.820954
6736,40.313847,-112.00187
6737,34.250195,-88.737456
6738,33.99442,-118.193266
6739,38.295048,-104.64522
6740,33.988993,-118.332974
6741,46.566229,-120.59708
6742,35.966675,-80.934419
6743,32.669261,-114.743346
6744,35.478515,-97.543008
6745,33.502691,-86.869137
6746,46.48377,-87.700611
6747,29.954828,-93.985864
6748,39.971516,-76.70897
6749,39.062298,-94.547508
6750,35.946576,-95.383577
6751,38.516515,-78.070637
6752,33.595255,-84.187764
6753,37.491955,-120.875984
6754,19.684898,-155.065447
6755,40.009146,-82.977145
6756,26.556214,-81.990628
6757,42.332426,-85.126904
6758,31.885916,-85.149321
6759,40.173538,-85.40033
6760,41.5527,-122.48424
6761,34.15002,-114.28912
6762,43.129153,-102.101905
6763,61.580925,-149.272249
6764,36.848341,-76.281862
6765,35.29522,-80.755043
6766,33.471025,-112.222837
6767,33.397165,-84.758799
6768,37.604371,-84.207723
6769,43.967672,-121.34542
6770,32.239812,-110.90118
6771,45.389002,-122.776265
6772,28.980716,-81.299455
6773,29.774527,-95.572885
6774,35.006452,-78.312648
6775,36.531375,-79.893227
6776,39.62462,-86.113339
6777,36.149141,-95.850659
6778,29.376754,-98.523971
6779,35.128321,-106.601025
6780,33.603566,-86.022894
6781,39.727156,-86.160034
6782,29.407201,-98.649136
6783,44.962825,-93.01192
6784,34.59075,-120.15165
6785,34.347828,-106.876759
6786,38.63134,-90.096031
6787,30.708042,-84.941423
6788,41.590222,-87.558118
6789,35.466492,-97.530113
6790,25.925351,-80.262273
6791,45.506488,-122.469048
6792,35.067263,-106.50943
6793,38.715254,-94.472568
6794,35.194668,-111.653996
6795,30.346695,-81.649199
6796,42.191436,-71.902369
6797,25.982025,-80.124062
6798,40.01436,-105.277354
6799,35.233777,-111.481993
6800,34.800448,-80.028689
6801,45.351065,-122.614724
6802,41.294883,-96.173212
6803,36.198586,-115.123674
6804,37.349857,-83.047116
6805,38.675366,-121.276355
6806,25.84405,-80.230447
6807,37.738499,-122.403882
6808,40.761671,-73.986304
6809,38.10595,-91.248694
6810,33.377563,-112.163984
6811,41.647038,-122.520436
6812,41.677908,-71.182613
6813,33.577073,-84.440108
6814,37.361827,-88.48422
6815,30.332651,-81.652639
6816,33.465299,-112.140056
6817,28.894647,-81.139097
6818,33.587568,-84.190731
6819,40.695434,-74.270978
6820,28.58299,-81.894119
6821,34.026071,-118.201967
